Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
400,0,20.356666666666698,45.06,20.1,43.76,20.033333333333296,45.59,19.76,46.4266666666667,17.8122222222222,70.3344444444444,6.8,99.9,16.8011111111111,42.8755555555556,19.6,51.4194444444444,16.323333333333302,47.23,6.5,751.7,95.0,5.0,29.0,5.7
400,20,21.1,43.2666666666667,20.5,41.5,22.1333333333333,45.96,21.6666666666667,42.6266666666667,17.6,56.97,4.263333333333329,99.6266666666667,16.89,39.91111111111109,20.245,48.29222222222221,16.29,44.9666666666667,5.1,753.466666666667,81.0,4.3333333333333295,40.0,2.1
400,10,22.2,44.1566666666667,21.6,42.59,21.5,44.9,19.5,46.76,17.78,52.8177777777778,8.76333333333333,99.9,19.445,46.2466666666667,21.088888888888896,50.66,16.79,47.06,8.76666666666667,751.1333333333331,97.0,7.0,24.3333333333333,8.3
400,40,24.033333333333296,47.9333333333333,23.1,44.56,24.2,45.8633333333333,19.76,50.9,20.611111111111104,51.6366666666667,11.0,83.2266666666667,18.8122222222222,44.545,20.9877777777778,51.4155555555556,17.79,49.29,10.6,759.7999999999998,86.0,9.0,40.0,8.4
400,0,20.566666666666695,41.433333333333294,19.7,39.2,21.6,40.8,19.2,38.9,18.39,50.4333333333333,4.69,90.35666666666668,19.5,33.7933333333333,22.05,41.72,18.6,39.6633333333333,4.3,742.0,73.0,6.0,40.0,-0.2
400,20,20.1,40.6633333333333,18.39,41.5,20.73,39.5,20.463333333333296,39.29,17.828888888888898,49.4988888888889,3.6633333333333296,92.56,19.0277777777778,36.997222222222206,20.745,43.8877777777778,18.1,41.03,2.75,737.0,95.0,2.8333333333333295,43.16666666666669,1.9666666666666697
400,20,20.926666666666698,40.9,19.2,40.45,20.7,41.433333333333294,19.29,40.3266666666667,18.2,69.6661111111111,3.03,91.3966666666667,19.205,35.58,22.2,42.982222222222205,17.7,38.4,2.9833333333333294,742.35,91.3333333333333,3.16666666666667,28.8333333333333,1.73333333333333
400,10,20.89,40.9933333333333,19.1,40.53,20.6333333333333,41.52666666666669,19.29,39.8333333333333,18.15,69.7316666666667,2.9,91.0,19.28,35.535,22.2,42.7672222222222,17.7,38.4,3.0,742.5,91.0,3.0,22.0,1.7
400,20,22.26,46.9633333333333,21.29,46.0666666666667,21.89,45.5666666666667,21.79,45.3633333333333,18.6,58.305714285714295,11.136,86.25,18.29,44.9,22.6,49.53,18.39,46.79,10.966666666666699,754.716666666667,90.1666666666667,9.16666666666667,28.3333333333333,9.43333333333333
400,0,20.6,42.1633333333333,19.2,42.76,21.2,41.29,21.6666666666667,40.1633333333333,18.628571428571398,50.525714285714294,6.23,87.68999999999998,18.89,37.8266666666667,20.5,44.2,18.5,41.96,5.9,755.7999999999998,81.0,5.0,40.0,2.8
400,0,20.066666666666695,38.26,18.5,39.1266666666667,20.6,37.363333333333294,19.856666666666698,35.76,18.29,45.334,4.16,82.5,18.628571428571398,33.3971428571429,20.0,40.9,18.0,40.6,2.8333333333333295,754.9333333333329,86.3333333333333,1.0,55.0,0.75
400,0,19.0,35.20000000000001,16.926666666666698,36.7,19.39,35.43,18.2,33.8633333333333,17.29,56.59,-0.3,77.5633333333333,19.5,34.03,20.2,40.79,18.0,39.6633333333333,0.133333333333333,762.1666666666669,88.6666666666667,4.3333333333333295,24.0,-1.56666666666667
400,0,21.171428571428603,37.11428571428569,20.0,36.95,20.29,37.79,21.79,34.93333333333331,17.89,44.845,6.634,63.418,20.06,30.35,21.356666666666698,36.99666666666669,18.6,41.5514285714286,7.416666666666669,748.5499999999998,71.3333333333333,4.3333333333333295,40.0,2.4833333333333294
400,0,20.29,40.3,18.815,39.2475,19.89,37.8266666666667,18.89,37.09,17.6,46.26,2.86333333333333,77.18999999999998,18.2,31.39,21.79,38.9,17.79,37.1633333333333,2.75,747.65,90.1666666666667,1.16666666666667,40.0,1.28333333333333
400,10,21.5,41.79,19.2,45.6266666666667,21.1,39.2,20.5,35.9666666666667,19.0,48.5,6.53,51.89,21.0,28.856666666666698,23.2,36.73,19.7,37.9,6.31666666666667,764.366666666667,81.5,5.0,55.8333333333333,3.38333333333333
400,0,23.6,38.0,22.79,36.7,24.2,38.06,21.566666666666695,39.0,20.2,45.0,13.4333333333333,24.71,22.29,32.23,23.254,35.20000000000001,20.5,42.29,11.5,742.5666666666668,61.3333333333333,9.0,40.0,4.26666666666667
400,0,22.6,39.06,21.29,39.5,22.6666666666667,37.76,21.2,39.03,20.6,46.9966666666667,8.16,43.7666666666667,20.6,33.1633333333333,24.066666666666695,38.6,20.29,38.09,8.53333333333333,753.533333333333,76.6666666666667,4.0,40.0,4.633333333333329
400,10,22.79,42.92666666666669,22.5,40.8333333333333,25.6633333333333,39.9933333333333,21.73,42.29,20.89,47.5933333333333,17.89,11.83,21.856666666666698,36.29,24.315,43.095,20.7,44.36,15.1,749.6,59.6666666666667,7.0,40.0,7.2
400,0,20.89,41.29,18.29,45.5,22.6,38.4,20.566666666666695,38.9,21.066666666666695,76.9333333333333,5.620729166666669,54.3305208333333,20.89,36.09,21.2,38.79,20.566666666666695,40.92666666666669,4.3,752.1666666666669,90.1666666666667,5.16666666666667,28.166666666666693,2.85
400,0,21.39,44.0266666666667,21.2,42.245,22.1,39.6933333333333,20.89,38.6633333333333,20.1,57.235714285714295,14.414,13.998,21.2,36.48,22.39,40.2,20.7,42.6633333333333,9.96666666666667,754.6,69.6666666666667,2.0,27.8333333333333,4.68333333333333
400,0,21.6,40.56666666666669,23.5,36.7666666666667,22.5,38.56,21.5,38.7,22.058,88.232,11.5666666666667,30.0,21.6,37.06666666666669,21.39,38.5385714285714,20.89,40.53,9.283333333333328,753.35,72.1666666666667,2.8333333333333295,40.0,4.51666666666667
400,20,22.2,37.7,21.1,37.06,23.32,37.4975,22.89,35.20000000000001,20.39,43.1633333333333,12.13,10.266666666666701,21.6,32.572,21.89,39.363333333333294,20.5,37.7,9.3,759.9,72.8333333333333,3.16666666666667,38.16666666666669,4.65
400,0,22.29,37.8,22.29,35.23,23.79,35.1633333333333,22.5,35.06,20.6333333333333,44.09,10.426666666666701,13.223333333333299,21.2,29.2,23.29,38.878,20.79,39.7,8.25,756.6666666666669,66.1666666666667,5.8333333333333295,40.0,2.18333333333333
400,0,21.39,36.29,19.533333333333296,38.6633333333333,22.79,34.2,21.7,33.83125,20.6,49.5666666666667,6.23,47.7966666666667,21.54,31.754,23.1,37.5,20.463333333333296,36.59,4.8,758.033333333333,86.6666666666667,4.0,36.3333333333333,2.66666666666667
400,0,21.0,35.1633333333333,20.1666666666667,33.26,21.463333333333296,34.76,20.7,33.76,18.79,42.03,11.69,1.93,19.79,28.1633333333333,20.926666666666698,36.76,18.89,32.26,7.93333333333333,756.35,68.3333333333333,5.5,30.0,2.3333333333333295
400,0,20.1,36.1666666666667,17.6,38.723333333333294,22.7633333333333,38.39,19.5,34.23,18.6,40.4,7.866666666666669,29.2333333333333,18.926666666666698,29.356666666666698,20.89,38.0,18.7,37.06,6.5,754.266666666667,75.3333333333333,6.6666666666666705,40.0,2.4
400,0,21.823333333333295,35.79,21.656666666666695,36.3666666666667,23.066666666666695,35.09,21.856666666666698,33.8633333333333,20.566666666666695,43.826666666666696,11.2966666666667,21.6333333333333,21.236,35.0,22.6,39.03,20.39,36.378,7.1,766.766666666667,78.0,1.0,32.66666666666669,3.43333333333333
400,0,22.29,35.863333333333294,19.6,37.933333333333294,23.29,36.06666666666669,22.29,33.09,20.7,41.76,6.49333333333333,25.733333333333295,22.0,33.554,23.39,39.8714285714286,20.6,39.6566666666667,5.75,763.1666666666669,73.5,2.8333333333333295,40.0,1.33333333333333
400,0,24.2,42.2566666666667,25.3333333333333,38.4933333333333,26.1,38.29,24.1666666666667,38.79,22.29,49.03,21.776,3.94,23.89,42.036,24.434,44.554,22.89,46.03,16.766666666666698,752.033333333333,68.6666666666667,1.0,31.3333333333333,10.833333333333302
400,0,23.5,36.7633333333333,22.6,32.738,24.14,33.46,23.5,33.6266666666667,22.7,36.79,17.2633333333333,1.0,23.66,28.314,24.832857142857105,34.3214285714286,22.89,38.26714285714289,14.533333333333301,760.2999999999998,44.1666666666667,2.8333333333333295,40.0,2.3333333333333295
400,0,24.0,38.363333333333294,23.79,34.736,24.6,37.433333333333294,23.6,38.2225,21.934,43.754,20.263333333333296,1.0,23.6,34.09,24.236,39.79,22.6,39.59,17.8333333333333,755.6333333333331,46.3333333333333,3.0,40.0,5.96666666666667
400,0,24.0,43.4,21.7,46.4633333333333,25.1666666666667,40.52666666666669,23.5,42.57125,23.1,50.29,11.63,25.73,23.2,37.79,24.29,46.42,22.926666666666698,46.2666666666667,10.2333333333333,759.6,81.0,4.0,40.0,7.1
400,0,24.23,48.4666666666667,26.79,39.5,27.6333333333333,42.2266666666667,24.463333333333296,44.43,22.6,52.59,23.463333333333296,1.0,23.79,42.845,23.79,48.3633333333333,23.033333333333296,46.1566666666667,18.8,756.1666666666669,69.6666666666667,1.66666666666667,63.6666666666667,13.1
390,30,21.6,44.56,20.963333333333296,43.9633333333333,20.5,45.79,20.0966666666667,47.5666666666667,19.158333333333296,52.4725,5.9,85.0333333333333,17.79,42.76,19.39,48.8633333333333,16.89,44.5225,5.75,736.0499999999998,87.5,6.5,40.0,3.75
390,0,20.1,45.326666666666696,19.2,43.856,19.963333333333296,44.79,20.0,43.9666666666667,17.89,50.2233333333333,7.1266666666666705,82.8933333333333,18.0,39.7,18.6,47.2,17.1,44.79,7.3333333333333295,743.5,79.6666666666667,7.0,36.0,4.06666666666667
390,30,18.89,44.23,18.1333333333333,43.59,19.463333333333296,43.6633333333333,19.46,44.06,18.29,56.4666666666667,5.5,79.09,17.7,40.645,18.29,49.23,17.0,46.1566666666667,5.0,755.3166666666668,88.0,4.16666666666667,30.8333333333333,3.18333333333333
390,0,18.39,44.0225,17.79,42.7,19.533333333333296,43.09,18.79,42.53,17.2,59.633333333333304,3.79,91.29750000000001,17.89,41.52666666666669,18.7,49.3333333333333,16.7,47.296666666666695,3.75,749.0,91.5,8.16666666666667,21.3333333333333,2.4833333333333294
390,30,18.6,43.29,18.23,42.03,19.1666666666667,42.3333333333333,18.6333333333333,42.06666666666669,17.463333333333303,49.5,2.29,94.62333333333329,17.6,38.863333333333294,18.29,46.09,16.79,45.645,1.8,748.833333333333,95.5,5.5,39.16666666666669,1.16666666666667
390,20,21.0,33.56,19.323333333333295,33.53,19.6633333333333,37.09,18.1,42.3266666666667,17.89,56.133333333333304,2.5,85.3966666666667,18.29,41.3666666666667,18.926666666666698,47.7233333333333,17.39,46.1266666666667,3.2,753.0,79.0,9.0,40.0,-0.15
390,10,20.89,33.86,19.53,33.99,19.93,37.223333333333294,18.2633333333333,42.4666666666667,17.89,55.8,2.53,85.5666666666667,18.245,40.295,18.926666666666698,47.39,17.29,45.7233333333333,3.2,753.0666666666668,79.3333333333333,9.33333333333333,40.0,-0.1
390,10,21.0,38.363333333333294,20.29,38.09,20.39,39.7,20.1092592592593,40.1496296296296,17.73,52.59,3.395,79.68999999999998,17.89,37.0,18.55,43.645,17.26,42.863333333333294,3.9,754.2999999999998,82.0,8.0,29.0,1.1
390,10,21.2,39.863333333333294,20.356666666666698,39.56,20.6666666666667,42.26,19.2,42.76,18.89,50.56,0.9,95.19,18.6,42.2,19.76,49.56,17.89,47.4,1.1,762.45,96.0,3.0,63.0,0.5
390,10,21.2,39.963333333333296,20.315,39.55,20.6333333333333,42.23,20.0633333333333,43.03,18.963333333333296,48.4666666666667,0.966666666666667,95.12333333333329,18.6,42.1633333333333,19.73,49.5,17.89,47.29,1.16666666666667,762.483333333333,96.0,3.0,63.0,0.566666666666667
390,10,21.2,40.223333333333294,20.39,39.76,20.7,42.23,20.545,42.95,19.1333333333333,47.563333333333304,1.13333333333333,95.19,18.6,42.09,19.7,49.4666666666667,17.89,47.23,1.2,762.5,96.0,3.0,63.0,0.6
390,10,22.4966666666667,43.1933333333333,21.5594444444444,38.90333333333329,21.193333333333303,43.7233333333333,20.89,40.533333333333296,18.89,51.96,0.03333333333333329,96.09,19.7,36.6272222222222,20.89,42.3655555555556,17.79,40.5,1.8,765.0666666666668,87.8333333333333,2.66666666666667,40.0,0.03333333333333329
390,10,20.79,40.53,20.033333333333296,39.433333333333294,21.1,42.76,19.893333333333295,42.1266666666667,18.2,53.59,0.533333333333333,96.19,19.39,41.2,20.5,49.4,17.89,46.09,0.0666666666666667,764.4333333333329,96.0,2.66666666666667,26.666666666666693,-0.533333333333333
390,10,20.79,40.933333333333294,20.0,39.56,21.1,42.59,20.7633333333333,41.9,18.2,53.59,0.0666666666666667,96.19,19.39,41.2,20.5,49.29,17.856666666666698,45.9,-0.366666666666667,764.5666666666668,96.0,2.3333333333333295,25.3333333333333,-0.966666666666666
390,30,18.356666666666698,43.256666666666696,17.856666666666698,39.79,18.86,43.36,16.1,36.7,16.0,51.545,0.7,96.59,16.1,31.7,20.1277777777778,40.59,15.39,35.73,-0.05,760.95,91.5,1.5,52.0,-1.25
390,20,19.1,40.395,18.76,38.36,19.856666666666698,42.1233333333333,16.23,37.52666666666669,17.565555555555598,46.637222222222206,0.833333333333333,96.8333333333333,16.1,31.79,20.245,41.12,15.66,39.2666666666667,0.2,761.35,90.0,1.5,58.5,-1.2
390,10,19.6,38.863333333333294,19.2,37.73,19.39,40.1266666666667,18.8,38.0633333333333,18.245,69.5272222222222,0.95,96.9,16.1,31.806666666666697,20.2,40.802222222222206,15.86,40.8333333333333,0.3,761.5,89.8333333333333,2.0,61.0,-1.15
390,10,21.89,41.73,21.2,40.933333333333294,20.5,44.26,18.426666666666698,47.2,18.791111111111103,62.6544444444444,8.3,99.9,16.2,44.726,18.5,50.0,16.2,49.23,8.0,767.2999999999998,95.0,3.5,62.0,7.25
390,20,20.39,43.2666666666667,19.39,43.3633333333333,20.426666666666698,44.23,18.696666666666697,45.6633333333333,18.4694444444444,47.05,8.83,92.3966666666667,18.384444444444398,39.515,19.3177777777778,46.2,17.1,47.8633333333333,9.5,762.7999999999998,78.0,4.0,40.0,5.8
390,10,20.39,43.4,19.39,43.23,20.356666666666698,44.09,19.2233333333333,45.39,18.5,46.95,8.89,92.99,18.3011111111111,39.59,19.285,46.1938888888889,17.1,47.73,9.55,762.9333333333329,78.1666666666667,4.16666666666667,40.0,5.86666666666667
390,40,21.0,47.063333333333304,20.533333333333296,45.633333333333304,20.533333333333296,45.59,18.5,46.43,17.8055555555556,64.7755555555556,9.463333333333328,92.93333333333328,18.813888888888897,45.4983333333333,17.89,49.3633333333333,17.1,47.6633333333333,9.7,759.4,83.0,9.0,40.0,6.9
390,0,19.79,45.9,19.1,45.2,19.89,45.0,18.79,46.79,17.6,55.59,9.63,98.26333333333329,18.0,45.4,17.73,50.1572222222222,17.2,49.0,9.733333333333329,757.366666666667,89.6666666666667,10.0,38.3333333333333,8.099999999999998
390,10,22.76,44.9633333333333,22.323333333333295,43.09,23.066666666666695,46.43,19.566666666666695,48.9666666666667,20.8972222222222,47.72277777777779,11.89,72.73,18.878888888888895,44.29222222222221,19.89,50.4,17.7,49.56,11.333333333333302,759.966666666667,76.3333333333333,9.66666666666667,36.0,7.3
390,10,21.39,43.6633333333333,20.823333333333295,41.723333333333294,21.39,43.06,18.7,41.2,18.89,53.9277777777778,7.06333333333333,63.6266666666667,19.2,34.9,22.481666666666698,44.548333333333304,19.1,42.3333333333333,7.55,747.1,66.0,8.0,40.0,1.55
390,10,22.6666666666667,43.59,22.23,40.0,24.36,42.8266666666667,21.2,42.4,18.89,52.9166666666667,7.8333333333333295,63.9633333333333,19.39,35.045,22.79,44.77722222222221,18.89,41.59,7.96666666666667,741.233333333333,69.3333333333333,11.166666666666702,28.3333333333333,2.63333333333333
390,20,22.0,41.7,21.79,39.9,21.0,42.2,19.76,43.3,20.0155555555556,46.0516666666667,4.53,92.3,19.505555555555603,36.887222222222206,23.3677777777778,44.148888888888905,18.6,41.7,3.6666666666666705,748.6333333333331,95.0,2.3333333333333295,40.0,2.9666666666666694
390,0,20.29,39.2,19.6,38.29,20.726666666666695,40.7333333333333,19.1,38.59,18.438888888888897,50.74,4.79666666666667,91.83,19.205,34.57,21.5277777777778,41.41111111111109,18.5,39.9,4.8,743.0,75.0,5.0,40.0,0.7
390,0,20.6333333333333,41.8333333333333,19.39,39.4666666666667,21.39,40.1633333333333,19.2,38.79,18.39,50.275,5.1,89.7933333333333,19.6,33.4888888888889,22.5044444444444,41.1377777777778,18.6,39.8266666666667,5.05,741.65,69.5,5.5,40.0,-0.2
390,10,19.89,38.1566666666667,18.1333333333333,39.6633333333333,20.426666666666698,38.39,18.5,38.53,18.6,48.7755555555556,4.12666666666667,86.2,18.6277777777778,33.20666666666669,21.396111111111104,42.8688888888889,18.29,39.09,2.9666666666666694,735.4,86.3333333333333,4.3333333333333295,39.0,0.933333333333333
390,0,19.79,38.29,18.066666666666695,39.7,21.6633333333333,37.7666666666667,19.2,35.6633333333333,18.2,42.433333333333294,-1.0,85.7266666666667,18.29,29.89,20.2,38.03,17.79,37.595,0.2,772.216666666667,96.5,1.16666666666667,61.5,-0.3333333333333329
390,10,21.5,34.7333333333333,19.5,35.09,20.89,35.09,19.5,33.1266666666667,19.1333333333333,37.56,-0.5666666666666669,59.3233333333333,21.29,25.26,22.7,32.86,18.29,38.9666666666667,1.25,770.1833333333329,67.5,1.33333333333333,40.0,-4.15
390,0,19.6,37.2,18.7,36.56,20.976,37.714,18.39,35.06,17.58,41.552,3.16333333333333,88.18999999999998,17.29,30.89,19.1,38.09,17.6,38.145,4.2,761.1,86.0,3.5,26.0,2.0
390,0,20.2,42.1966666666667,18.963333333333296,40.1,21.815,39.1925,18.7,35.79,17.33,44.976,4.43,89.0633333333333,18.033333333333296,31.323333333333295,19.6,39.054,17.671428571428603,41.02285714285709,5.55,761.1,82.0,4.0,29.0,2.65
390,0,20.963333333333296,44.7,19.7,45.1633333333333,21.426666666666698,42.5,20.323333333333295,44.0,18.5,53.545,10.4214285714286,86.05714285714289,18.39,42.29,20.89,48.4,18.754,46.9,9.7,751.766666666667,91.6666666666667,8.0,55.3333333333333,8.4
390,10,20.89,45.09,19.6,45.36,21.39,42.363333333333294,20.0,43.8633333333333,18.456,52.514,6.46666666666667,88.73,18.5,42.5566666666667,20.29,47.8633333333333,18.6857142857143,46.11,5.68333333333333,751.8166666666668,98.6666666666667,3.5,50.16666666666669,5.45
390,0,20.5,42.8266666666667,18.89,43.86,21.29,41.56,20.4933333333333,41.59,18.7,51.025714285714294,5.09,87.8333333333333,19.0,39.3266666666667,20.73,45.7,18.5,44.0225,4.93333333333333,755.333333333333,92.0,3.33333333333333,39.0,3.6666666666666705
390,20,21.0,40.4,19.1,41.06,20.89,40.23,21.6,38.695,18.5,49.2071428571429,3.9666666666666694,87.26333333333329,18.89,34.7,20.2,40.995,18.39,39.7,4.91666666666667,758.6,85.1666666666667,1.8333333333333297,40.0,2.65
390,0,20.2,37.245,18.76,37.6266666666667,20.39,36.53,19.76,35.09,18.2,44.656,6.66,63.66,18.5,31.9675,19.79,39.6266666666667,17.89,38.26,4.8,754.2999999999998,67.0,1.0,25.0,-0.9
390,0,19.066666666666695,34.6633333333333,18.566666666666695,34.06666666666669,19.2,35.1633333333333,18.76,33.06,17.2,52.633333333333304,2.86,51.2233333333333,19.29,29.945,20.0,37.4975,18.2,38.83,3.05,762.9,65.0,6.5,34.5,-3.0
390,0,19.89,34.9666666666667,19.2,32.4666666666667,20.53,35.1966666666667,19.463333333333296,32.09,17.1,48.76,5.03,32.83,20.23,27.2,20.6666666666667,34.1266666666667,18.2,39.9,4.96666666666667,762.7,53.6666666666667,7.0,27.666666666666693,-3.7333333333333294
390,0,21.7,33.7966666666667,19.6,33.9,22.6633333333333,36.2333333333333,19.79,31.7,17.1,47.5,6.5,24.066666666666695,22.566666666666695,24.73,22.926666666666698,30.6,18.5,38.4,6.1,762.333333333333,45.6666666666667,5.3333333333333295,40.0,-4.8333333333333295
390,0,21.0857142857143,38.34285714285709,20.092857142857095,36.49571428571431,21.20875,40.46625,19.1,36.45,18.0,46.345,7.524285714285709,82.4957142857143,18.5857142857143,32.7771428571429,20.0,39.09,18.39,38.7,5.0,738.7999999999998,86.0,3.0,28.0,2.8
390,0,20.89,38.7257142857143,19.6,38.1214285714286,22.29,38.52571428571431,19.157142857142897,36.09,18.028571428571396,46.1214285714286,8.186249999999998,78.92,18.89,32.0642857142857,20.1,38.4,18.5,38.79,7.43333333333333,739.1333333333331,68.3333333333333,1.0,40.0,1.9
390,0,20.1,39.26,18.2,40.1333333333333,20.26,38.933333333333294,18.6,36.363333333333294,18.726666666666695,88.0933333333333,0.433333333333333,77.29999999999998,17.89,30.73,21.89,38.863333333333294,17.6666666666667,36.223333333333294,0.85,748.0,98.5,1.5,41.5,0.65
390,0,19.6,38.56,18.6666666666667,37.59,20.1,36.2,19.0,35.9,17.5,44.59,7.133333333333329,81.53,18.2,32.3633333333333,19.5,38.9666666666667,17.6666666666667,37.46,5.56666666666667,757.2999999999998,77.6666666666667,3.0,40.0,1.9
390,10,20.6,32.9666666666667,19.066666666666695,33.2,20.0,33.4,20.2,32.79,18.39,42.863333333333294,7.06,24.656666666666695,21.856666666666698,25.7,24.963333333333296,34.09,18.89,39.2,7.15,767.033333333333,65.5,3.0,63.3333333333333,1.08333333333333
390,20,21.445,40.05,19.39,36.89,23.6,35.03,21.6,31.99,18.7,42.1933333333333,7.93333333333333,17.6633333333333,20.533333333333296,24.5,23.4725,33.5675,19.6333333333333,37.73,6.93333333333333,764.6,56.3333333333333,7.0,25.3333333333333,-1.23333333333333
390,0,21.033333333333296,40.6666666666667,19.29,40.26,21.7,37.2,20.533333333333296,36.9,19.29,45.0,9.36,35.3933333333333,20.0,34.6566666666667,22.5,40.59,19.23,37.2,8.3,756.25,76.5,4.0,24.0,4.35
